date,asin,Spend,adGroupName,ams_orders,campaignId,14 Day Total Units (#),Impressions,raw_sku,adGroupId,14 Day Total Sales (₹),Clicks,campaignName,sku,model,brand,category_l0,category_l1,category_l2,ad_account
2026-08-19,B0DN6MNS1X,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6MNS1X,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79654,AM-C11 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-20,B0DN6MNS1X,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6MNS1X,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79654,AM-C11 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-21,B0DN6MNS1X,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6MNS1X,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79654,AM-C11 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-01,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-02,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-03,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-04,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-05,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-06,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-07,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-08,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-09,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-10,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-11,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-12,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-13,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-14,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-15,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-16,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-17,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-18,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-19,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-20,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-21,B0DN6PFWNK,0.0,Dynamic Mic,0,88800319740398,0,0,B0DN6PFWNK,189182706060711,0.0,0,Audio Array-Catch All-SD-CT,FBA79655,AM-C44 Pro,Audio Array,Microphone Dynamic,Microphone Dynamic,,AudioArray
2026-08-01,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-02,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-03,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-04,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-05,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-06,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-07,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-08,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-09,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-10,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-11,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-12,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-13,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-14,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-15,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-16,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-17,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-18,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-19,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-20,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-21,B0GW8Z556N,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79996,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79996,AM-C49,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-01,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-02,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-03,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-04,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-05,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-06,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-07,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-08,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-09,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-10,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-11,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-12,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-13,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-14,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-15,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-16,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-17,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-18,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-19,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-20,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-21,B0GW8VBCBL,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM79995,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA79995,AM-C50,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-01,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-02,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-03,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-04,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-05,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-06,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-07,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-08,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-09,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-10,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-11,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-12,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-13,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-14,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-15,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-16,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-17,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-18,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-19,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-20,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-21,B0GW8R2RYM,0.0,Handheld Dynamic,0,88800319740398,0,0,FBM80009,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80009,AM-C51,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-01,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-02,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-03,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-04,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-05,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-06,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-07,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-08,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-09,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-10,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-11,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-12,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-13,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-14,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-15,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-16,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-17,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-18,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-19,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-20,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-21,B0GW8ZQRFK,0.0,Handheld Dynamic,0,88800319740398,0,0,B0GW8ZQRFK,92137177023119,0.0,0,Audio Array-Catch All-SD-CT,FBA80010,AM-C52,Audio Array,Microphone Dynamic,Vocal Microphone,,AudioArray
2026-08-01,B0G53H49BS,352.44,Mixer,0,88800319740398,0,17096,B0G53H49BS,357270359239140,0.0,88,Audio Array-Catch All-SD-CT,FBA79961,AI-13,Audio Array,Audio Mixer,4 channels Mixer,,AudioArray
2026-08-02,B0G53H49BS,352.93,Mixer,0,88800319740398,0,16237,B0G53H49BS,357270359239140,0.0,76,Audio Array-Catch All-SD-CT,FBA79961,AI-13,Audio Array,Audio Mixer,4 channels Mixer,,AudioArray
