date,Spend,adId,ams_orders,adGroupName,campaignId,14 Day Total Units (#),Clicks,Impressions,campaignName,adGroupId,14 Day Total Sales (₹)
2026-05-21,0.0,453202522788365,0,Mite,347684817824203,0,0,0,Nex_HnK_SBV_KT_MR-01_B0CYSLCRQS_Phrase & Exact,534319077356021,0.0
2026-05-01,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-02,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-03,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-04,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-05,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-06,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-07,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-08,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-09,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-10,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-11,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-12,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-13,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-14,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-15,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-16,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-17,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-18,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-19,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-20,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-21,0.0,338793574520058,0,Nexlev_SBV_Reach_KT_GS-01/GS-02/GS-05_BMC,560627039944974,0,0,0,Nex_HnK_SBV_KT_GS-02_B0CDPMX152_Storepage_CPM,433933002136947,0.0
2026-05-01,293.38,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,23,3332,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-02,155.79,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,15,2141,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-03,446.84,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,47,6064,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-04,352.69,459477826522072,1,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,1,37,6152,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,3388.98
2026-05-05,520.45,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,53,6117,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-06,516.61,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,29,5874,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-07,252.08,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,22,1383,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-08,482.81,459477826522072,4,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,4,33,3912,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,14080.5
2026-05-09,722.27,459477826522072,3,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,3,38,2676,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,5464.4
2026-05-10,695.36,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,41,12626,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-11,1352.53,459477826522072,2,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,2,87,8493,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,9657.62
2026-05-12,1378.03,459477826522072,2,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,2,60,2680,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,7540.68
2026-05-13,750.65,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,22,9921,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-14,283.29,459477826522072,1,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,1,9,300,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,3388.98
2026-05-15,167.43,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,10,470,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-16,230.16,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,9,2293,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-17,203.69,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,11,788,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-18,183.22,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,8,1159,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-19,183.42,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,16,2671,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-20,311.13,459477826522072,0,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,0,16,2191,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,0.0
2026-05-21,329.4,459477826522072,1,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,369262096373955,1,20,2662,Nexlev-Catch All-Steam Cleaner -SB-KT-Exact/Phrase,542990148919102,253.39
2026-05-01,1847.66,549923537195776,7,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,7,137,6606,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,21392.36
2026-05-02,2118.95,549923537195776,4,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,4,155,7107,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,9954.22
2026-05-03,2284.44,549923537195776,3,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,3,162,7529,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,9785.58
2026-05-04,1957.74,549923537195776,2,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,2,127,6035,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,6608.47
2026-05-05,920.09,549923537195776,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,1,60,3145,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,3346.61
2026-05-06,918.1,549923537195776,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,1,58,2379,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,2456.78
2026-05-07,664.42,549923537195776,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,1,35,1455,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,3547.46
2026-05-08,1320.14,549923537195776,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,0,54,6405,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,0.0
2026-05-09,2391.99,549923537195776,6,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,6,121,5519,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,23383.04
2026-05-10,888.63,549923537195776,2,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,2,49,2397,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,3388.98
2026-05-11,866.94,549923537195776,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,0,37,1430,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,0.0
2026-05-12,893.77,549923537195776,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,1,46,2552,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,3473.73
2026-05-13,2473.43,549923537195776,3,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,3,119,4690,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,10166.94
2026-05-14,449.01,549923537195776,2,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,2,20,877,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,6777.96
2026-05-15,509.14,549923537195776,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,0,20,806,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,0.0
2026-05-16,466.05,549923537195776,1,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,1,18,1233,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,2541.53
2026-05-17,483.26,549923537195776,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,0,14,485,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,0.0
2026-05-18,479.88,549923537195776,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,0,20,1801,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,0.0
2026-05-19,452.56,549923537195776,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,0,16,1034,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,0.0
2026-05-20,457.83,549923537195776,0,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,0,20,1042,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,0.0
2026-05-21,1110.36,549923537195776,3,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,361478049633715,3,56,3469,Nexlev-B0CDPP45BM-Steam Cleaner-SBV-KT-Exact/Phrase,303246061441215,11946.61
2026-05-01,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-02,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-03,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-04,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-05,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-06,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-07,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-08,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-09,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-10,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-11,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-12,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-13,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-14,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-15,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-16,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-17,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-18,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-19,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-20,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-21,0.0,286740248870970,0,EX and PH,487348836237519,0,0,0,Nex_HnK_SBV_KT_VC-01_B0DCGHVN81_Phrase & Exact,345270149174411,0.0
2026-05-01,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-02,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-03,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-04,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-05,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-06,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-07,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-08,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-09,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-10,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-11,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-12,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-13,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-14,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-15,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-16,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-17,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-18,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-19,0.0,529961026362025,0,KT,320809433804842,0,0,0,HnK_SBV | KT | MR-02 - B0DCK7ZH5P,480896674009376,0.0
2026-05-01,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-02,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-03,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-04,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-05,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-06,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-07,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-08,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-09,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-10,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-11,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-12,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-13,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-14,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-15,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-16,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-17,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-18,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-19,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-20,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-21,0.0,380127757715782,0,SC-04,504191690026064,0,0,0,Nex_HnK_SBV_KT_SC-04_B0DNJS23HS_Phrase & Exact_OEM,547483417451041,0.0
2026-05-01,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-02,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-03,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-04,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-05,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-06,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-07,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-08,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-09,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-10,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-11,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-12,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-13,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-14,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-15,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
2026-05-16,0.0,281738020857057,0,SBV - KT - HU-01,336321883305269,0,0,0,HnK_SBV | KT | HU-01 - B0DVC968P1 - Reel,455933106887424,0.0
