kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_prev
removed,9042476604073,539004632794617,413158870222278,*,row_existed,,"{'adGroupId': '413158870222278', 'bid': 8.15, 'campaignId': '539004632794617', 'keywordId': '9042476604073', 'keywordText': 'back pain relief products', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,172924326976320,529303857554828,460594998018453,*,row_existed,,"{'adGroupId': '460594998018453', 'bid': 15.19, 'campaignId': '529303857554828', 'keywordId': '172924326976320', 'keywordText': 'wireless microphone with receiver', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,131975646939703,384024495801061,336879936762823,*,row_existed,,"{'adGroupId': '336879936762823', 'bid': 5.54, 'campaignId': '384024495801061', 'keywordId': '131975646939703', 'keywordText': 'usb condenser mic with tripod', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,176886285724789,403218652728574,315301496593679,*,row_existed,,"{'adGroupId': '315301496593679', 'bid': 4.0, 'campaignId': '403218652728574', 'keywordId': '176886285724789', 'keywordText': 'wireless collar microphone for mobile phone', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,150307657907858,552048063227403,301125091570634,*,row_existed,,"{'adGroupId': '301125091570634', 'bid': 15.99, 'campaignId': '552048063227403', 'keywordId': '150307657907858', 'keywordText': 'shore a mike with price 3000 above', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,229592588553203,454631753402313,311518586892873,*,row_existed,,"{'adGroupId': '311518586892873', 'campaignId': '454631753402313', 'keywordId': '229592588553203', 'keywordText': 'microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,23837820681717,442866102427292,502401494458545,*,row_existed,,"{'adGroupId': '502401494458545', 'bid': 2.82, 'campaignId': '442866102427292', 'keywordId': '23837820681717', 'keywordText': 'isolation shield for microphone', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,94668757830749,482223044738895,451379835053422,*,row_existed,,"{'adGroupId': '451379835053422', 'bid': 5.54, 'campaignId': '482223044738895', 'keywordId': '94668757830749', 'keywordText': 'condensor microphone kit', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,64956525090830,135809055333937,230988006473434,*,row_existed,,"{'adGroupId': '230988006473434', 'bid': 3.13, 'campaignId': '135809055333937', 'keywordId': '64956525090830', 'keywordText': 'boya microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,58219051160661,365616655569604,395885728918282,*,row_existed,,"{'adGroupId': '395885728918282', 'bid': 6.95, 'campaignId': '365616655569604', 'keywordId': '58219051160661', 'keywordText': 'best mic for youtubers', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,258058077016297,453225225444724,463279930969717,*,row_existed,,"{'adGroupId': '463279930969717', 'campaignId': '453225225444724', 'keywordId': '258058077016297', 'keywordText': 'sennheiser rgb mics', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,219093457214287,13169331340861,29410209930662,*,row_existed,,"{'adGroupId': '29410209930662', 'bid': 2.15, 'campaignId': '13169331340861', 'keywordId': '219093457214287', 'keywordText': 'boya m1 mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,247671785391966,303664432816417,283916619654202,*,row_existed,,"{'adGroupId': '283916619654202', 'bid': 15.99, 'campaignId': '303664432816417', 'keywordId': '247671785391966', 'keywordText': 'microphone audio interface for recording studio', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,189375481320163,73809434919832,126759661385085,*,row_existed,,"{'adGroupId': '126759661385085', 'bid': 4.39, 'campaignId': '73809434919832', 'keywordId': '189375481320163', 'keywordText': 'boya microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,143602029476965,415710355546754,448557035217584,*,row_existed,,"{'adGroupId': '448557035217584', 'bid': 8.12, 'campaignId': '415710355546754', 'keywordId': '143602029476965', 'keywordText': 'gibraltar premium boom stand', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,27424202319657,556686588709575,492405500565337,*,row_existed,,"{'adGroupId': '492405500565337', 'bid': 5.96, 'campaignId': '556686588709575', 'keywordId': '27424202319657', 'keywordText': 'meeting microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,140119458104208,433704194326278,475223755233924,*,row_existed,,"{'adGroupId': '475223755233924', 'bid': 5.32, 'campaignId': '433704194326278', 'keywordId': '140119458104208', 'keywordText': 'branded unidirectional wired microphone 6.3 connector', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,243185611015247,548933749914805,325894318450224,*,row_existed,,"{'adGroupId': '325894318450224', 'bid': 1.0, 'campaignId': '548933749914805', 'keywordId': '243185611015247', 'keywordText': 'sound card focusrite', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,67874847010218,360211420708133,451290423059136,*,row_existed,,"{'adGroupId': '451290423059136', 'bid': 1.98, 'campaignId': '360211420708133', 'keywordId': '67874847010218', 'keywordText': 'jbl microphone wireless', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,69736778428353,358635546029429,364944003090291,*,row_existed,,"{'adGroupId': '364944003090291', 'bid': 5.45, 'campaignId': '358635546029429', 'keywordId': '69736778428353', 'keywordText': 'mic for youtube video recording', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,210479979317736,446271570699028,459592898561866,*,row_existed,,"{'adGroupId': '459592898561866', 'bid': 2.34, 'campaignId': '446271570699028', 'keywordId': '210479979317736', 'keywordText': 'wireless mic for desktop', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,207632797302477,189567640256829,144405047964277,*,row_existed,,"{'adGroupId': '144405047964277', 'bid': 4.23, 'campaignId': '189567640256829', 'keywordId': '207632797302477', 'keywordText': 'microphone pc', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,201497440487879,309227033319087,459716115148147,*,row_existed,,"{'adGroupId': '459716115148147', 'campaignId': '309227033319087', 'keywordId': '201497440487879', 'keywordText': 'condenser microphone kit', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,65957633964009,552048063227403,301125091570634,*,row_existed,,"{'adGroupId': '301125091570634', 'bid': 2.53, 'campaignId': '552048063227403', 'keywordId': '65957633964009', 'keywordText': 'mic condenser', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,242302895277142,481972589775371,326441274979441,*,row_existed,,"{'adGroupId': '326441274979441', 'bid': 6.12, 'campaignId': '481972589775371', 'keywordId': '242302895277142', 'keywordText': 'tonor studio mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,159306879516146,554387627844526,462751321601601,*,row_existed,,"{'adGroupId': '462751321601601', 'bid': 15.99, 'campaignId': '554387627844526', 'keywordId': '159306879516146', 'keywordText': 'audio array boom arm aa19', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,259360658951832,403366869062326,302279273775020,*,row_existed,,"{'adGroupId': '302279273775020', 'bid': 9.0, 'campaignId': '403366869062326', 'keywordId': '259360658951832', 'keywordText': 'decdeal microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,186108418072141,419303584011497,562738914676728,*,row_existed,,"{'adGroupId': '562738914676728', 'bid': 2.06, 'campaignId': '419303584011497', 'keywordId': '186108418072141', 'keywordText': 'mic and speaker for laptop for meeting', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,102379257620649,160944852051452,272597194202266,*,row_existed,,"{'adGroupId': '272597194202266', 'bid': 5.15, 'campaignId': '160944852051452', 'keywordId': '102379257620649', 'keywordText': 'mike for video recording', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,182661523253635,163941082534793,300485395906669,*,row_existed,,"{'adGroupId': '300485395906669', 'bid': 5.0, 'campaignId': '163941082534793', 'keywordId': '182661523253635', 'keywordText': 'digitek wireless mic', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,269496338330754,189567640256829,404384593292787,*,row_existed,,"{'adGroupId': '404384593292787', 'bid': 6.25, 'campaignId': '189567640256829', 'keywordId': '269496338330754', 'keywordText': 'mike wireless', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,251751166648905,403218652728574,315301496593679,*,row_existed,,"{'adGroupId': '315301496593679', 'bid': 4.0, 'campaignId': '403218652728574', 'keywordId': '251751166648905', 'keywordText': 'wireless lapel mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,251339488898139,552048063227403,301125091570634,*,row_existed,,"{'adGroupId': '301125091570634', 'bid': 2.38, 'campaignId': '552048063227403', 'keywordId': '251339488898139', 'keywordText': 'mike for singing', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,156317765261255,385663512902591,285492358891618,*,row_existed,,"{'adGroupId': '285492358891618', 'bid': 5.09, 'campaignId': '385663512902591', 'keywordId': '156317765261255', 'keywordText': 'straightener and curler for women', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,166578078675735,298057387182077,539821175526351,*,row_existed,,"{'adGroupId': '539821175526351', 'bid': 15.99, 'campaignId': '298057387182077', 'keywordId': '166578078675735', 'keywordText': 'mike', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,281341397456993,348590886055410,504740369644039,*,row_existed,,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '281341397456993', 'keywordText': 'teaching mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,73526041555281,307646921127018,361172097947059,*,row_existed,,"{'adGroupId': '361172097947059', 'bid': 4.95, 'campaignId': '307646921127018', 'keywordId': '73526041555281', 'keywordText': 'sennheiser condenser microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,153936076967106,514442633026005,363410393795425,*,row_existed,,"{'adGroupId': '363410393795425', 'bid': 1.66, 'campaignId': '514442633026005', 'keywordId': '153936076967106', 'keywordText': 'sound shield', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,89963856712230,507813641525602,382623315964921,*,row_existed,,"{'adGroupId': '382623315964921', 'bid': 5.45, 'campaignId': '507813641525602', 'keywordId': '89963856712230', 'keywordText': 'condenser microphone xlr', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,124760803296547,539545201504149,379304718616296,*,row_existed,,"{'adGroupId': '379304718616296', 'bid': 1.0, 'campaignId': '539545201504149', 'keywordId': '124760803296547', 'keywordText': 'podcast mic for phone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,275030414864741,340707627470357,531741099436020,*,row_existed,,"{'adGroupId': '531741099436020', 'bid': 1.0, 'campaignId': '340707627470357', 'keywordId': '275030414864741', 'keywordText': 'singing mic setup for singer', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,205949524846611,470501853845915,328819528531123,*,row_existed,,"{'adGroupId': '328819528531123', 'bid': 15.99, 'campaignId': '470501853845915', 'keywordId': '205949524846611', 'keywordText': 'boom arm microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,212954225910040,12416109275909,166130328065548,*,row_existed,,"{'adGroupId': '166130328065548', 'bid': 15.0, 'campaignId': '12416109275909', 'keywordId': '212954225910040', 'keywordText': '+sound +card +for +recording', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,55476355481285,207615905482373,38237991175614,*,row_existed,,"{'adGroupId': '38237991175614', 'bid': 4.32, 'campaignId': '207615905482373', 'keywordId': '55476355481285', 'keywordText': 'maono', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,236169821023516,91921004502575,356420149204496,*,row_existed,,"{'adGroupId': '356420149204496', 'bid': 5.0, 'campaignId': '91921004502575', 'keywordId': '236169821023516', 'keywordText': 'microphone for recording', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,103781404360102,438832834700761,352869495747675,*,row_existed,,"{'adGroupId': '352869495747675', 'bid': 10.14, 'campaignId': '438832834700761', 'keywordId': '103781404360102', 'keywordText': 'audio array vlogging kit', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,246156653733451,471765281717703,327075411596770,*,row_existed,,"{'adGroupId': '327075411596770', 'campaignId': '471765281717703', 'keywordId': '246156653733451', 'keywordText': 'adzoy basic collar microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,19062231532486,333349692649085,495126019141002,*,row_existed,,"{'adGroupId': '495126019141002', 'bid': 9.23, 'campaignId': '333349692649085', 'keywordId': '19062231532486', 'keywordText': 'meinl drum set', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,106069181819544,236313977941324,285594152796664,*,row_existed,,"{'adGroupId': '285594152796664', 'bid': 5.0, 'campaignId': '236313977941324', 'keywordId': '106069181819544', 'keywordText': 'shure sm58', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,41206230848421,283664746620936,320369080484539,*,row_existed,,"{'adGroupId': '320369080484539', 'bid': 15.99, 'campaignId': '283664746620936', 'keywordId': '41206230848421', 'keywordText': 'boya', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,201362354744225,548933749914805,325894318450224,*,row_existed,,"{'adGroupId': '325894318450224', 'bid': 1.47, 'campaignId': '548933749914805', 'keywordId': '201362354744225', 'keywordText': 'xlr audio interface', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,156635547331368,311601947585328,291329251615140,*,row_existed,,"{'adGroupId': '291329251615140', 'bid': 5.54, 'campaignId': '311601947585328', 'keywordId': '156635547331368', 'keywordText': 'audavibe mic for pc', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,125233710533593,348590886055410,504740369644039,*,row_existed,,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '125233710533593', 'keywordText': 'mike wireless microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,226339292063859,335629303246415,374612796637612,*,row_existed,,"{'adGroupId': '374612796637612', 'campaignId': '335629303246415', 'keywordId': '226339292063859', 'keywordText': 'fifine rgb microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,234718967358685,439642129518967,517387027639489,*,row_existed,,"{'adGroupId': '517387027639489', 'bid': 3.76, 'campaignId': '439642129518967', 'keywordId': '234718967358685', 'keywordText': 'electric hair remover for women', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,118564314470487,491570927761479,373620806457775,*,row_existed,,"{'adGroupId': '373620806457775', 'bid': 9.97, 'campaignId': '491570927761479', 'keywordId': '118564314470487', 'keywordText': 'podcast microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,172304386668439,358635546029429,364944003090291,*,row_existed,,"{'adGroupId': '364944003090291', 'bid': 5.45, 'campaignId': '358635546029429', 'keywordId': '172304386668439', 'keywordText': 'mike for singing', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,79321296460037,415710355546754,448557035217584,*,row_existed,,"{'adGroupId': '448557035217584', 'bid': 8.12, 'campaignId': '415710355546754', 'keywordId': '79321296460037', 'keywordText': 'techblaze premium boom stand', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,122350305450783,13169331340861,29410209930662,*,row_existed,,"{'adGroupId': '29410209930662', 'bid': 5.0, 'campaignId': '13169331340861', 'keywordId': '122350305450783', 'keywordText': 'shure mic', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,45201957650354,556434267285866,305565718550864,*,row_existed,,"{'adGroupId': '305565718550864', 'campaignId': '556434267285866', 'keywordId': '45201957650354', 'keywordText': 'rgb mice', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,91860712068988,12382788536565,323929929105131,*,row_existed,,"{'adGroupId': '323929929105131', 'campaignId': '12382788536565', 'keywordId': '91860712068988', 'keywordText': 'focusrite audio interface for studio monitors', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,252075658631598,17492530170828,155658855915313,*,row_existed,,"{'adGroupId': '155658855915313', 'bid': 1.53, 'campaignId': '17492530170828', 'keywordId': '252075658631598', 'keywordText': 'recording microphone wireless', 'matchType': 'BROAD', 'state': 'ARCHIVED'}"
removed,12690790617262,340707627470357,531741099436020,*,row_existed,,"{'adGroupId': '531741099436020', 'bid': 15.99, 'campaignId': '340707627470357', 'keywordId': '12690790617262', 'keywordText': 'podcast microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,199457882849355,401877641335868,322261467223384,*,row_existed,,"{'adGroupId': '322261467223384', 'campaignId': '401877641335868', 'keywordId': '199457882849355', 'keywordText': 'single audio interface', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,18567890079169,403366869062326,302279273775020,*,row_existed,,"{'adGroupId': '302279273775020', 'bid': 9.0, 'campaignId': '403366869062326', 'keywordId': '18567890079169', 'keywordText': 'akg play and plug condenser mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,64020559805902,561233963324129,433910781030766,*,row_existed,,"{'adGroupId': '433910781030766', 'bid': 2.21, 'campaignId': '561233963324129', 'keywordId': '64020559805902', 'keywordText': 'presonus eris 3.5', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,272575373219487,395905278200945,472919518068478,*,row_existed,,"{'adGroupId': '472919518068478', 'campaignId': '395905278200945', 'keywordId': '272575373219487', 'keywordText': 'rode mic for pc', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,156781822101565,487498759721282,313395262288311,*,row_existed,,"{'adGroupId': '313395262288311', 'bid': 3.6, 'campaignId': '487498759721282', 'keywordId': '156781822101565', 'keywordText': 'speaker with mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,151015038138627,207615905482373,38237991175614,*,row_existed,,"{'adGroupId': '38237991175614', 'bid': 4.32, 'campaignId': '207615905482373', 'keywordId': '151015038138627', 'keywordText': 'streaming mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,250343139664913,542247153793925,501559676499788,*,row_existed,,"{'adGroupId': '501559676499788', 'bid': 7.65, 'campaignId': '542247153793925', 'keywordId': '250343139664913', 'keywordText': 'techdash vlogging kit', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,219251539196463,312189718446951,443793310070160,*,row_existed,,"{'adGroupId': '443793310070160', 'bid': 6.61, 'campaignId': '312189718446951', 'keywordId': '219251539196463', 'keywordText': 'wireless mic under 5000', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,252461685417920,380927613147576,507657955447790,*,row_existed,,"{'adGroupId': '507657955447790', 'bid': 2.05, 'campaignId': '380927613147576', 'keywordId': '252461685417920', 'keywordText': 'condenser microphone with stand', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,49949700329940,541158460414520,474611272025950,*,row_existed,,"{'adGroupId': '474611272025950', 'bid': 4.16, 'campaignId': '541158460414520', 'keywordId': '49949700329940', 'keywordText': 'boom arm phone holder', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,34632947971485,2209282651746,157456802925435,*,row_existed,,"{'adGroupId': '157456802925435', 'bid': 4.36, 'campaignId': '2209282651746', 'keywordId': '34632947971485', 'keywordText': 'rode mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,140820791599159,180519653562474,369253451049592,*,row_existed,,"{'adGroupId': '369253451049592', 'bid': 3.92, 'campaignId': '180519653562474', 'keywordId': '140820791599159', 'keywordText': 'podcast mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,40792828999695,460323411574650,523613186542473,*,row_existed,,"{'adGroupId': '523613186542473', 'bid': 7.88, 'campaignId': '460323411574650', 'keywordId': '40792828999695', 'keywordText': 'ahuja 311 mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,139768910524412,419303584011497,562738914676728,*,row_existed,,"{'adGroupId': '562738914676728', 'bid': 6.55, 'campaignId': '419303584011497', 'keywordId': '139768910524412', 'keywordText': 'anker speakerphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,214259636841117,360211420708133,451290423059136,*,row_existed,,"{'adGroupId': '451290423059136', 'bid': 1.91, 'campaignId': '360211420708133', 'keywordId': '214259636841117', 'keywordText': 'cardless mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,134284416195815,552048063227403,301125091570634,*,row_existed,,"{'adGroupId': '301125091570634', 'bid': 3.16, 'campaignId': '552048063227403', 'keywordId': '134284416195815', 'keywordText': 'active noise cancellation microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,2593060133301,380540206888010,520121215353160,*,row_existed,,"{'adGroupId': '520121215353160', 'bid': 4.21, 'campaignId': '380540206888010', 'keywordId': '2593060133301', 'keywordText': 'podcast mic setup', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,268487346400448,453225225444724,463279930969717,*,row_existed,,"{'adGroupId': '463279930969717', 'campaignId': '453225225444724', 'keywordId': '268487346400448', 'keywordText': 'amazon renewed rgb mice', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,15415213404212,160944852051452,499240382753996,*,row_existed,,"{'adGroupId': '499240382753996', 'bid': 1.65, 'campaignId': '160944852051452', 'keywordId': '15415213404212', 'keywordText': 'podcasting kit', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,215078191554052,441522244651278,491304636966622,*,row_existed,,"{'adGroupId': '491304636966622', 'bid': 4.55, 'campaignId': '441522244651278', 'keywordId': '215078191554052', 'keywordText': 'condenser microphones', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,133904200197907,554155164581178,446383117641672,*,row_existed,,"{'adGroupId': '446383117641672', 'campaignId': '554155164581178', 'keywordId': '133904200197907', 'keywordText': 'blackpool bluetooth wireless collar mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,267576745132904,281541567380820,481180208969851,*,row_existed,,"{'adGroupId': '481180208969851', 'campaignId': '281541567380820', 'keywordId': '267576745132904', 'keywordText': 'redgear rgb mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,121510650643548,6134639073346,42668197832619,*,row_existed,,"{'adGroupId': '42668197832619', 'bid': 3.42, 'campaignId': '6134639073346', 'keywordId': '121510650643548', 'keywordText': 'Condenser Mic Inputs', 'matchType': 'BROAD', 'state': 'ARCHIVED'}"
removed,113847378197331,163878689272240,87286322292582,*,row_existed,,"{'adGroupId': '87286322292582', 'bid': 5.0, 'campaignId': '163878689272240', 'keywordId': '113847378197331', 'keywordText': 'maono mic stand', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,9817595228279,402361816849961,327871676525884,*,row_existed,,"{'adGroupId': '327871676525884', 'bid': 5.54, 'campaignId': '402361816849961', 'keywordId': '9817595228279', 'keywordText': 'heallily xlr condenser microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,260481455931819,135809055333937,230988006473434,*,row_existed,,"{'adGroupId': '230988006473434', 'bid': 5.49, 'campaignId': '135809055333937', 'keywordId': '260481455931819', 'keywordText': 'mic for youtube', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,205835816421697,539545201504149,379304718616296,*,row_existed,,"{'adGroupId': '379304718616296', 'bid': 1.03, 'campaignId': '539545201504149', 'keywordId': '205835816421697', 'keywordText': 'audio array condenser microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,238463733475263,478571067149312,494589772744025,*,row_existed,,"{'adGroupId': '494589772744025', 'bid': 1.64, 'campaignId': '478571067149312', 'keywordId': '238463733475263', 'keywordText': 'electric toothbrush for kids 6-12', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,94831819555078,471765281717703,327075411596770,*,row_existed,,"{'adGroupId': '327075411596770', 'campaignId': '471765281717703', 'keywordId': '94831819555078', 'keywordText': 'sennheiser professional audio basic lapel mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,17902280750972,237795921430942,60946911050643,*,row_existed,,"{'adGroupId': '60946911050643', 'bid': 5.13, 'campaignId': '237795921430942', 'keywordId': '17902280750972', 'keywordText': 'recording mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,126906105665832,419303584011497,562738914676728,*,row_existed,,"{'adGroupId': '562738914676728', 'bid': 1.0, 'campaignId': '419303584011497', 'keywordId': '126906105665832', 'keywordText': 'laptop speaker with mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,183240764071958,144561986522852,222786653020930,*,row_existed,,"{'adGroupId': '222786653020930', 'bid': 14.0, 'campaignId': '144561986522852', 'keywordId': '183240764071958', 'keywordText': 'monitor speaker for studio', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,62407899967648,508161429816522,366358903345345,*,row_existed,,"{'adGroupId': '366358903345345', 'bid': 3.0, 'campaignId': '508161429816522', 'keywordId': '62407899967648', 'keywordText': 'cacencan boom arm', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,114158802972842,395905278200945,472919518068478,*,row_existed,,"{'adGroupId': '472919518068478', 'campaignId': '395905278200945', 'keywordId': '114158802972842', 'keywordText': 'sunmon boom arm microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,55857064693958,303664432816417,283916619654202,*,row_existed,,"{'adGroupId': '283916619654202', 'bid': 15.99, 'campaignId': '303664432816417', 'keywordId': '55857064693958', 'keywordText': 'audio interface refurbished', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,43735874007828,364844962159071,347589264589059,*,row_existed,,"{'adGroupId': '347589264589059', 'campaignId': '364844962159071', 'keywordId': '43735874007828', 'keywordText': 'maono boom arm', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,117766833274331,358635546029429,364944003090291,*,row_existed,,"{'adGroupId': '364944003090291', 'bid': 5.45, 'campaignId': '358635546029429', 'keywordId': '117766833274331', 'keywordText': 'recording mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,67195169867094,409389819394354,469279759371545,*,row_existed,,"{'adGroupId': '469279759371545', 'bid': 8.72, 'campaignId': '409389819394354', 'keywordId': '67195169867094', 'keywordText': 'kh audio mixer', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,256473376326906,499079149076927,297293243799679,*,row_existed,,"{'adGroupId': '297293243799679', 'bid': 6.48, 'campaignId': '499079149076927', 'keywordId': '256473376326906', 'keywordText': 'back vibration massager for pain relief', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,189758553257900,180519653562474,369253451049592,*,row_existed,,"{'adGroupId': '369253451049592', 'bid': 3.12, 'campaignId': '180519653562474', 'keywordId': '189758553257900', 'keywordText': 'digitek wireless mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,97788032476840,520468918695306,320856495217581,*,row_existed,,"{'adGroupId': '320856495217581', 'bid': 4.55, 'campaignId': '520468918695306', 'keywordId': '97788032476840', 'keywordText': 'headphone splitter for interface', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,33365559780283,387000408597189,376265156310381,*,row_existed,,"{'adGroupId': '376265156310381', 'bid': 4.88, 'campaignId': '387000408597189', 'keywordId': '33365559780283', 'keywordText': 'sm58 dynamic microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,74011670235575,438832834700761,352869495747675,*,row_existed,,"{'adGroupId': '352869495747675', 'bid': 7.44, 'campaignId': '438832834700761', 'keywordId': '74011670235575', 'keywordText': 'mike', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,117586060330133,283664746620936,320369080484539,*,row_existed,,"{'adGroupId': '320369080484539', 'bid': 15.99, 'campaignId': '283664746620936', 'keywordId': '117586060330133', 'keywordText': 'hyperx microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,80616196268301,384024495801061,336879936762823,*,row_existed,,"{'adGroupId': '336879936762823', 'bid': 4.12, 'campaignId': '384024495801061', 'keywordId': '80616196268301', 'keywordText': 'podcast mic setup', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,163242726725202,371931674495691,387060877405390,*,row_existed,,"{'adGroupId': '387060877405390', 'bid': 15.99, 'campaignId': '371931674495691', 'keywordId': '163242726725202', 'keywordText': 'table mic', 'matchType': 'BROAD', 'state': 'PAUSED'}"
